local_time_boot_ms,target_time_boot_ms,attitude_time_boot_ms,servo_time_usec,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,servo1_raw,servo2_raw,servo3_raw,servo4_raw,is_err
1901652,1901708,1901712,1901740000,-0.01694950833916664,0.30171552300453186,-0.019805908203125,0.01116364449262619,0.09659860283136368,0.0017327633686363697,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.01760188490152359,-0.24698248505592346,-2.4447877407073975,-3.13100004196167,-0.0021821202244609594,1.1162809133529663,0.0011029791785404086,0.013717367313802242,-0.0010012417333200574,2000,1000,2000,1000,False
1901756,1901804,1901812,1901840000,-0.018691793084144592,0.30173203349113464,-0.018890380859375,0.010705105029046535,0.0960114598274231,0.0014487195294350386,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.01660173200070858,-0.2483050674200058,-2.4454896450042725,-3.130748748779297,-0.0021821949630975723,1.116389513015747,0.005309512373059988,0.009170415811240673,0.006650949828326702,2000,1000,2000,1000,False
1901852,1901908,1901912,1901936000,-0.019269878044724464,0.30421239137649536,-0.018280029296875,0.012360276654362679,0.09655250608921051,0.0007232911302708089,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.016460707411170006,-0.25207266211509705,-2.4461610317230225,-3.1307311058044434,-0.0021411872003227472,1.1167662143707275,-0.004020911641418934,-0.0038968867156654596,-0.010075223632156849,2000,1000,2000,1000,False
1901956,1902004,1902012,1902040000,-0.019637690857052803,0.30735912919044495,-0.01727294921875,0.007844706065952778,0.09678186476230621,0.006031765136867762,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.015189123339951038,-0.2505589723587036,-2.4475648403167725,-3.1304609775543213,-0.001578227849677205,1.1169450283050537,-0.005431791767477989,0.007500287611037493,-0.0103233577683568,2000,1000,2000,1000,False
1902052,1902108,1902112,1902136000,-0.021372167393565178,0.3038044571876526,-0.015716552734375,0.004046575631946325,0.09412000328302383,0.0072480482049286366,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.013733431696891785,-0.24885514378547668,-2.4491212368011475,-3.130764961242676,-0.0016479564364999533,1.1168043613433838,0.0021970465313643217,0.0029513861518353224,0.0012788084568455815,2000,1000,2000,1000,False
1902156,1902204,1902212,1902236000,-0.022648943588137627,0.3035842776298523,-0.01422119140625,0.00031609434518031776,0.09198201447725296,0.008111290633678436,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.012791148386895657,-0.25003582239151,-2.4505555629730225,-3.131047487258911,-0.001320750336162746,1.1171679496765137,0.005273073446005583,-0.0046357084065675735,-0.009874985553324223,2000,1000,2000,1000,False
1902252,1902308,1902312,1902340000,-0.023462332785129547,0.30601510405540466,-0.01287841796875,-0.0027041221037507057,0.09238999336957932,0.004932732786983252,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.012142733670771122,-0.2536335289478302,-2.4518067836761475,-3.1310198307037354,-0.0011872034519910812,1.117020845413208,-0.013387723825871944,0.01101644802838564,-0.00023781080381013453,2000,1000,2000,1000,False
1902356,1902404,1902412,1902440000,-0.02390052191913128,0.30917930603027344,-0.011688232421875,-0.005751883611083031,0.09010205417871475,0.002764999633654952,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.01230783760547638,-0.2531294822692871,-2.4529969692230225,-3.1307640075683594,-0.001500988262705505,1.1171350479125977,-0.0018054824322462082,-0.000766898738220334,0.00873822532594204,2000,1000,2000,1000,False
1902452,1902508,1902512,1902536000,-0.023433338850736618,0.30725476145744324,-0.010467529296875,-0.008767937310039997,0.09068503975868225,0.002787585137411952,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.012561571784317493,-0.25293922424316406,-2.4541261196136475,-3.1307787895202637,-0.00138466851785779,1.1171711683273315,0.004350919742137194,-0.006207955069839954,0.008584557101130486,2000,1000,2000,1000,False
1902556,1902604,1902612,1902640000,-0.02339624986052513,0.30853018164634705,-0.009552001953125,-0.012784546241164207,0.08998393267393112,0.0016069564735516906,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.01239355094730854,-0.25522729754447937,-2.4547669887542725,-3.130943775177002,-0.0011434226762503386,1.1170265674591064,0.008684887550771236,0.001007436541840434,-0.0026072233449667692,2000,1000,2000,1000,False
1902652,1902708,1902712,1902736000,-0.023754814639687538,0.3118835389614105,-0.009002685546875,-0.014626809395849705,0.08816119283437729,0.0014702314510941505,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.011946137063205242,-0.25972431898117065,-2.4551637172698975,-3.130741834640503,-0.0010186040308326483,1.1174232959747314,-0.0027075025718659163,-0.00040330918272957206,0.0002798282657749951,2000,1000,2000,1000,False
1902756,1902804,1902812,1902836000,-0.024315545335412025,0.31635594367980957,-0.008819580078125,-0.017429383471608162,0.08886148780584335,-0.0014200267614796758,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.011381671763956547,-0.2610822916030884,-2.4553163051605225,-3.1307456493377686,-0.0007669847109355032,1.1175439357757568,0.0010657329112291336,0.0007798904553055763,-0.010766987688839436,2000,1000,2000,1000,False
1902852,1902908,1902912,1902936000,-0.02486964501440525,0.31668856739997864,-0.00860595703125,-0.017161788418889046,0.09042228013277054,-0.00326069095171988,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.010866343043744564,-0.2630346417427063,-2.4554383754730225,-3.130919933319092,-0.000903600943274796,1.1178300380706787,0.01457990426570177,-0.0018609506078064442,0.0027823944110423326,2000,1000,2000,1000,False
1902956,1903012,1903012,1903040000,-0.025454258546233177,0.3201313018798828,-0.008697509765625,-0.018697166815400124,0.09297176450490952,-0.005811585579067469,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.010170334950089455,-0.2675856649875641,-2.4550721645355225,-3.131119966506958,-0.0008127210894599557,1.1179592609405518,-0.00325199612416327,-0.012574526481330395,0.010014842264354229,2000,1000,2000,1000,False
1903052,1903108,1903116,1903140000,-0.026195593178272247,0.32537660002708435,-0.009185791015625,-0.01842665486037731,0.09513529390096664,-0.004568268079310656,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.009425397031009197,-0.27346229553222656,-2.4546144008636475,-3.1312673091888428,-0.0008377140620723367,1.11726713180542,-0.008592979051172733,0.010511471889913082,-0.0009021225851029158,2000,1000,2000,1000,False
1903156,1903212,1903212,1903240000,-0.02703920565545559,0.3302824795246124,-0.009613037109375,-0.022785324603319168,0.09619785100221634,-0.003027944825589657,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008757567033171654,-0.27133405208587646,-2.4543092250823975,-3.1314961910247803,-0.0009161335183307528,1.1176743507385254,0.00518097123131156,-0.0016457238234579563,0.0021085815969854593,2000,1000,2000,1000,False
1903252,1903308,1903312,1903340000,-0.02767663076519966,0.3254065215587616,-0.009857177734375,-0.024379702284932137,0.09230108559131622,-0.00442537572234869,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.007955770939588547,-0.268795371055603,-2.4541566371917725,-3.131633758544922,-0.0009058368159458041,1.1176162958145142,0.011757990345358849,0.011875646188855171,-0.00017967665917240083,2000,1000,2000,1000,False
1903356,1903404,1903412,1903436000,-0.028757650405168533,0.3241339325904846,-0.0098876953125,-0.025977959856390953,0.09056273102760315,-0.0034909620881080627,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0068741911090910435,-0.26925066113471985,-2.4540650844573975,-3.131638526916504,-0.0010465236846357584,1.1175603866577148,-0.010298843495547771,-0.0024214680306613445,-0.006000214722007513,2000,1000,2000,1000,False
1903452,1903508,1903512,1903536000,-0.03000289760529995,0.32598111033439636,-0.010101318359375,-0.0248012263327837,0.09118854254484177,-0.00518321618437767,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.005559972021728754,-0.27240821719169617,-2.4537293910980225,-3.1321895122528076,-0.0009469144279137254,1.1174582242965698,-0.0032372809946537018,-0.00686302175745368,-0.0002870990429073572,2000,1000,2000,1000,False
1903556,1903604,1903612,1903640000,-0.0309800673276186,0.3283349573612213,-0.01043701171875,-0.024791359901428223,0.09248879551887512,-0.0028258138336241245,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.005933803040534258,-0.26991602778434753,-2.4535157680511475,-3.132730007171631,-0.0012379741529002786,1.1178958415985107,-0.005442304536700249,-0.0033607883378863335,-0.003151343436911702,2000,1000,2000,1000,False
1903652,1903708,1903712,1903740000,-0.02970055490732193,0.3236226737499237,-0.01068115234375,-0.019688637927174568,0.0893082544207573,-0.005324491765350103,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.00713105546310544,-0.26723194122314453,-2.4530580043792725,-3.1327426433563232,-0.0014509453903883696,1.1174911260604858,0.0061950767412781715,0.0018909136997535825,0.005207268986850977,2000,1000,2000,1000,False
1903756,1903804,1903812,1903840000,-0.028691120445728302,0.32265257835388184,-0.011260986328125,-0.01806853711605072,0.09040723741054535,-0.0063588316552340984,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.007832180708646774,-0.2679632902145386,-2.4524781703948975,-3.1329309940338135,-0.0013537351042032242,1.1173604726791382,-0.005693492479622364,-0.008097898215055466,0.0048643010668456554,2000,1000,2000,1000,False
1903852,1903908,1903912,1903940000,-0.028031984344124794,0.3247282803058624,-0.0118408203125,-0.013937783427536488,0.09099240601062775,-0.0050211092457175255,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008391431532800198,-0.2713622748851776,-2.4518678188323975,-3.132542610168457,-0.0016120157670229673,1.1174988746643066,0.004868785385042429,-0.006252779625356197,0.003082806011661887,2000,1000,2000,1000,False
1903956,1904004,1904016,1904036000,-0.02758338674902916,0.32712605595588684,-0.012359619140625,-0.015204778872430325,0.09095733612775803,-0.006580197252333164,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008791288360953331,-0.2683176100254059,-2.4517152309417725,-3.132544994354248,-0.0013282225700095296,1.1178643703460693,-0.0019331051735207438,-0.0016139312647283077,0.008060435764491558,2000,1000,2000,1000,False
1904052,1904108,1904112,1904136000,-0.027212420478463173,0.32157060503959656,-0.012451171875,-0.01685352809727192,0.09124454855918884,-0.009668651968240738,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008896088227629662,-0.26498836278915405,-2.4513490200042725,-3.133220911026001,-0.0010786920320242643,1.1181999444961548,-0.02154390700161457,0.014505814760923386,-0.002403814345598221,2000,1000,2000,1000,False
1904156,1904204,1904212,1904240000,-0.02732625976204872,0.3199264109134674,-0.012969970703125,-0.01722671277821064,0.08880763500928879,-0.00820231530815363,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008704587817192078,-0.2651531994342804,-2.4508302211761475,-3.133262872695923,-0.001179504208266735,1.1181350946426392,-0.012657453306019306,0.016189061105251312,0.0035660951398313046,2000,1000,2000,1000,False
1904252,1904308,1904312,1904336000,-0.027612347155809402,0.3215978145599365,-0.013427734375,-0.018618127331137657,0.09066234529018402,-0.005543651524931192,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008202435448765755,-0.2681613862514496,-2.4502809047698975,-3.1333770751953125,-0.0008832738967612386,1.1181055307388306,0.004540915600955486,-0.010000020265579224,0.003026722464710474,2000,1000,2000,1000,False
1904356,1904404,1904412,1904436000,-0.027881234884262085,0.3240015506744385,-0.014007568359375,-0.015008142217993736,0.08992408215999603,-0.007456194143742323,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008926921524107456,-0.2662498354911804,-2.4498841762542725,-3.132737636566162,-0.0007213631761260331,1.1181068420410156,0.010014909319579601,0.0026866206899285316,0.007032004650682211,2000,1000,2000,1000,False
1904452,1904508,1904512,1904540000,-0.02670111134648323,0.3200519382953644,-0.014373779296875,-0.01585734449326992,0.0846264585852623,-0.006725242827087641,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.009743571281433105,-0.2640732526779175,-2.4494874477386475,-3.1325299739837646,-0.0002439690288156271,1.1179823875427246,-0.016551708802580833,-0.0027561946772038937,0.006010186858475208,2000,1000,2000,1000,False
1904556,1904604,1904612,1904640000,-0.026219964027404785,0.3194001615047455,-0.014739990234375,-0.020053405314683914,0.08242545276880264,-0.007035702932626009,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.009762314148247242,-0.2648433446884155,-2.4490907192230225,-3.1324000358581543,-0.0005183625034987926,1.1179871559143066,0.002855591708794236,0.014832727611064911,0.0032550026662647724,2000,1000,2000,1000,False
1904652,1904708,1904712,1904736000,-0.026439128443598747,0.32138317823410034,-0.015411376953125,-0.017698118463158607,0.08246932923793793,-0.010312735103070736,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0094575434923172,-0.2680641710758209,-2.4481446743011475,-3.1324965953826904,-0.00032234471291303635,1.118038535118103,0.004969790577888489,-0.011569852940738201,0.0028840338345617056,2000,1000,2000,1000,False
1904756,1904804,1904812,1904840000,-0.026828506961464882,0.32402148842811584,-0.016357421875,-0.01519740093499422,0.08366276323795319,-0.01021906640380621,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.009134910069406033,-0.2665128707885742,-2.4471375942230225,-3.1326444149017334,-0.0001341220922768116,1.1177948713302612,0.00407359329983592,-0.0078063770197331905,-0.002262079855427146,2000,1000,2000,1000,False
1904852,1904908,1904912,1904940000,-0.027303660288453102,0.3206373155117035,-0.017364501953125,-0.017924677580595016,0.08152700960636139,-0.006788800470530987,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.008335106074810028,-0.26488155126571655,-2.4463136196136475,-3.1324071884155273,-5.117570981383324e-05,1.1179213523864746,0.01326226256787777,0.003796760458499193,0.006138470955193043,2000,1000,2000,1000,False
1904956,1905004,1905012,1905040000,-0.028382904827594757,0.3203336298465729,-0.01800537109375,-0.01949496939778328,0.07787803560495377,-0.006291320081800222,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.007197905797511339,-0.26586586236953735,-2.4456422328948975,-3.132277488708496,-0.0002938453108072281,1.1176559925079346,0.01537791546434164,0.0050062146037817,-0.004137599375098944,2000,1000,2000,1000,False
1905052,1905108,1905112,1905136000,-0.029631750658154488,0.3225608766078949,-0.0186767578125,-0.018592992797493935,0.0800560787320137,-0.006008490454405546,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.005911323241889477,-0.26926109194755554,-2.4451539516448975,-3.1321959495544434,-4.883762449026108e-05,1.1177904605865479,0.0237279012799263,-0.013477199710905552,-0.006573868915438652,2000,1000,2000,1000,False
1905156,1905204,1905212,1905240000,-0.030815957114100456,0.32534828782081604,-0.019012451171875,-0.021963873878121376,0.07959765195846558,-0.0059898290783166885,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.005434237886220217,-0.2679649293422699,-2.4451539516448975,-3.1326162815093994,-0.00015732785686850548,1.117994785308838,-0.0033665234223008156,-0.0010891337879002094,-0.004973527975380421,2000,1000,2000,1000,False
1905252,1905308,1905312,1905336000,-0.030978377908468246,0.3222704231739044,-0.018829345703125,-0.02008065953850746,0.07743819802999496,-0.005290442146360874,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.005131213925778866,-0.26657021045684814,-2.4451234340667725,-3.132298469543457,0.00041548628360033035,1.1179331541061401,0.001627584919333458,-0.003197267185896635,0.0030310910660773516,2000,1000,2000,1000,False
1905356,1905404,1905412,1905440000,-0.03144284710288048,0.3223753869533539,-0.01904296875,-0.019825972616672516,0.07836883515119553,-0.005543489474803209,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.004445571918040514,-0.2680499851703644,-2.4449403285980225,-3.1326706409454346,0.00013499893248081207,1.118096947669983,-0.004844625946134329,-0.00627275463193655,-0.0061430842615664005,2000,1000,2000,1000,False
1905452,1905508,1905516,1905540000,-0.03245871886610985,0.3249974846839905,-0.01910400390625,-0.022492606192827225,0.07762562483549118,-0.0048437220975756645,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.003242664271965623,-0.27161476016044617,-2.4448792934417725,-3.1328792572021484,0.00014079362154006958,1.117891788482666,-0.0016199855599552393,-0.004420094192028046,-0.0016547472914680839,2000,1000,2000,1000,False
1905556,1905604,1905612,1905640000,-0.03338800370693207,0.3277362585067749,-0.0191650390625,-0.020672375336289406,0.07447043806314468,-0.003282807068899274,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0034692289773374796,-0.27008354663848877,-2.4449708461761475,-3.132894515991211,1.6199657693505287e-05,1.1176602840423584,-0.0025062039494514465,-0.005656127352267504,0.00013722589937970042,2000,1000,2000,1000,False
1905652,1905708,1905712,1905740000,-0.032668232917785645,0.3243523836135864,-0.018951416015625,-0.022963272407650948,0.07350249588489532,0.0008071131305769086,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0037456376012414694,-0.26829203963279724,-2.4453370571136475,-3.133073091506958,0.00035397056490182877,1.1176612377166748,-0.00013261233107186854,0.0045551033690571785,-0.00860350951552391,2000,1000,2000,1000,False
1905756,1905804,1905812,1905840000,-0.03277374058961868,0.3238174319267273,-0.018646240234375,-0.024212324991822243,0.06999440491199493,-0.0007472733268514276,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0033487039618194103,-0.26898807287216187,-2.4453980922698975,-3.1334617137908936,0.0007852230337448418,1.118332862854004,-0.01444675400853157,0.0032047759741544724,-0.002669241977855563,2000,1000,2000,1000,False
1905852,1905908,1905912,1905936000,-0.033548783510923386,0.3256230354309082,-0.018798828125,-0.025857051834464073,0.0709177553653717,-0.004054204560816288,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0022381399758160114,-0.27188390493392944,-2.4452149868011475,-3.1332855224609375,0.0010267344769090414,1.1183936595916748,-0.003574180882424116,-0.01099883671849966,-0.012493154965341091,2000,1000,2000,1000,False
1905956,1906004,1906012,1906036000,-0.034593623131513596,0.3276155889034271,-0.01849365234375,-0.026130979880690575,0.0711587592959404,-0.0022483111824840307,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0022306975442916155,-0.2691314220428467,-2.4464356899261475,-3.1330952644348145,0.0010035930899903178,1.1186023950576782,0.003877851413562894,0.0034788837656378746,-0.0017161669675260782,2000,1000,2000,1000,False
1906052,1906108,1906112,1906140000,-0.033971983939409256,0.3224925100803375,-0.01678466796875,-0.021676119416952133,0.06612983345985413,-0.00037632364546880126,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.002566257258877158,-0.26565009355545044,-2.4480836391448975,-3.133145332336426,0.0009388983016833663,1.1185672283172607,-0.0004553171165753156,0.0013198228552937508,0.009582662023603916,2000,1000,2000,1000,False
1906156,1906204,1906212,1906240000,-0.034002967178821564,0.32034173607826233,-0.015289306640625,-0.023133249953389168,0.06219955533742905,0.0020825262181460857,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.002224808558821678,-0.2649882137775421,-2.4492738246917725,-3.132988929748535,0.0007368894875980914,1.1186692714691162,0.0031787289772182703,0.0003255994524806738,-0.006349568255245686,2000,1000,2000,1000,False
1906252,1906308,1906312,1906336000,-0.03456440567970276,0.3207087218761444,-0.014190673828125,-0.02379758469760418,0.062142565846443176,0.003696094499900937,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0013402962358668447,-0.26643604040145874,-2.4503724575042725,-3.133175849914551,0.0008546087192371488,1.118634581565857,-0.0011715915752574801,-0.0024022755678743124,0.0049812369979918,2000,1000,2000,1000,False
1906356,1906404,1906412,1906436000,-0.03538297861814499,0.3214941918849945,-0.01324462890625,-0.02439454011619091,0.060531940311193466,0.001684502698481083,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0014536831295117736,-0.26360219717025757,-2.4513490200042725,-3.132875680923462,0.0006197486654855311,1.1184935569763184,-0.004542024806141853,0.010234489105641842,-0.002499558497220278,2000,1000,2000,1000,False
1906452,1906508,1906512,1906540000,-0.03494657203555107,0.3169994354248047,-0.01226806640625,-0.024935930967330933,0.06005534157156944,0.0015380847034975886,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0014946827432140708,-0.2608330249786377,-2.4521424770355225,-3.1327168941497803,0.0007680059061385691,1.118588924407959,-0.003435929538682103,0.011931280605494976,-0.003654743079096079,2000,1000,2000,1000,False
1906556,1906604,1906612,1906636000,-0.03521731123328209,0.31552231311798096,-0.011566162109375,-0.02574457973241806,0.057127512991428375,0.0013003872008994222,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0009171668207272887,-0.2606147527694702,-2.4526612758636475,-3.132803201675415,0.0008876790525391698,1.1191778182983398,-0.0004476980830077082,-0.011375250294804573,-0.01237993873655796,2000,1000,2000,1000,False
1906652,1906708,1906712,1906736000,-0.03616572916507721,0.31622496247291565,-0.01129150390625,-0.027526739984750748,0.056200385093688965,-0.002338146325200796,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,0.0004016511084046215,-0.26229551434516907,-2.4527528285980225,-3.1329476833343506,0.0008474687347188592,1.1194636821746826,0.0011032456532120705,-0.012461465783417225,-0.00591527484357357,2000,1000,2000,1000,False
1906756,1906804,1906812,1906836000,-0.03741905093193054,0.31741073727607727,-0.0113525390625,-0.029491715133190155,0.0525982640683651,-0.001000137417577207,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,0.00042327100527472794,-0.260353147983551,-2.4526612758636475,-3.1330459117889404,0.0004994359333068132,1.1195939779281616,0.01160604041069746,0.005545324645936489,0.0028720686677843332,2000,1000,2000,1000,False
1906852,1906908,1906912,1906936000,-0.03674575686454773,0.3139123320579529,-0.0113525390625,-0.025093739852309227,0.04712703078985214,-0.00017554125224705786,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-3.195032331859693e-05,-0.25801897048950195,-2.4526002407073975,-3.133045196533203,0.00037462380714714527,1.1198631525039673,-0.0016747547779232264,-0.020618274807929993,0.014937558211386204,2000,1000,2000,1000,False
1906956,1907004,1907012,1907036000,-0.03648349642753601,0.31266331672668457,-0.011566162109375,-0.02197570726275444,0.044789429754018784,-0.0013660117983818054,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-1.9935332602472045e-05,-0.25793325901031494,-2.4523561000823975,-3.1332385540008545,-0.00029716407880187035,1.119883418083191,-0.009292474016547203,-0.003349119331687689,-0.0031021712347865105,2000,1000,2000,1000,False
1907052,1907108,1907112,1907136000,-0.036755770444869995,0.3134809732437134,-0.01190185546875,-0.02077147550880909,0.0486372634768486,-0.0028042378835380077,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,0.00047336946590803564,-0.25982093811035156,-2.4518678188323975,-3.1331512928009033,5.369936116039753e-05,1.120600700378418,-0.013259423896670341,-0.0025963226798921824,-0.0037660892121493816,2000,1000,2000,1000,False
1907156,1907212,1907216,1907240000,-0.03715743124485016,0.31512483954429626,-0.0123291015625,-0.021397516131401062,0.049137525260448456,-0.004550897516310215,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,8.59240026329644e-05,-0.2584855854511261,-2.4518983364105225,-3.1329195499420166,0.00018615997396409512,1.1208908557891846,-0.0016944375820457935,-0.0030143752228468657,-0.004125817213207483,2000,1000,2000,1000,False
1907260,1907308,1907312,1907336000,-0.03641665354371071,0.3125983774662018,-0.011993408203125,-0.019661173224449158,0.047538939863443375,-0.0014922989066690207,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0002577260020188987,-0.2575197219848633,-2.4521119594573975,-3.1327388286590576,-0.00013983389362692833,1.1207245588302612,0.003653151448816061,-0.0030481754802167416,0.012052374891936779,2000,1000,2000,1000,False
1907356,1907404,1907412,1907440000,-0.03643837198615074,0.3126078248023987,-0.011932373046875,-0.02093205600976944,0.048722829669713974,-0.0008827232522889972,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,9.988900274038315e-05,-0.25831204652786255,-2.4521424770355225,-3.1325337886810303,-0.0003538362216204405,1.120936632156372,-0.002949109999462962,-0.003319953801110387,-0.0039299409836530685,2000,1000,2000,1000,False
1907452,1907508,1907516,1907540000,-0.03711378946900368,0.3142666816711426,-0.01190185546875,-0.023257579654455185,0.05013921856880188,-0.0037526609376072884,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,0.0010707959299907088,-0.2608462870121002,-2.4520814418792725,-3.1325652599334717,-0.00027305656112730503,1.1210856437683105,0.0016350660007447004,0.004040292929857969,0.0027671747375279665,2000,1000,2000,1000,False
1907556,1907604,1907612,1907640000,-0.037738677114248276,0.3161807656288147,-0.012054443359375,-0.022593125700950623,0.050650741904973984,-0.004118403885513544,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,0.00025745350285433233,-0.2593519985675812,-2.4518678188323975,-3.1323180198669434,-0.0003440510481595993,1.12083101272583,0.010508128441870213,0.0031421238090842962,-0.010437286458909512,2000,1000,2000,1000,False
1907660,1907708,1907716,1907740000,-0.036133892834186554,0.3129355013370514,-0.01239013671875,-0.022397080436348915,0.046944066882133484,-0.004780900664627552,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0007265513413585722,-0.25745460391044617,-2.4514710903167725,-3.132478952407837,-0.00024256901815533638,1.1214358806610107,-0.0024306958075612783,1.6878475435078144e-06,-0.006881342735141516,2000,1000,2000,1000,False
1907756,1907804,1907816,1907840000,-0.03567781299352646,0.31230542063713074,-0.012847900390625,-0.020511819049715996,0.049829188734292984,-0.006702267564833164,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0008463792619295418,-0.2578437328338623,-2.4508302211761475,-3.1322991847991943,-0.00030750595033168793,1.121555209159851,0.005256033036857843,-0.012036019004881382,-0.01187859009951353,2000,1000,2000,1000,False
1907860,1907908,1907912,1907940000,-0.03583507612347603,0.31369906663894653,-0.013702392578125,-0.019302308559417725,0.04849417135119438,-0.009994653053581715,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0005059178802184761,-0.2598145306110382,-2.4498231410980225,-3.1325650215148926,-0.00021025678142905235,1.1216641664505005,-0.0034222130198031664,-0.008653432130813599,-0.007087188772857189,2000,1000,2000,1000,False
1907956,1908004,1908012,1908036000,-0.03596369922161102,0.3148695230484009,-0.014739990234375,-0.019730985164642334,0.04672053083777428,-0.011177357286214828,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.001361848902888596,-0.2579469680786133,-2.4487245082855225,-3.1331605911254883,0.0001352899707853794,1.1216225624084473,-0.01320770662277937,0.004768114071339369,-0.0003937312576454133,2000,1000,2000,1000,False
1908052,1908108,1908112,1908136000,-0.03457573801279068,0.31143125891685486,-0.015899658203125,-0.01893669180572033,0.04317120462656021,-0.012179763987660408,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0023588065523654222,-0.2556958794593811,-2.4473512172698975,-3.1331236362457275,0.0004899196792393923,1.1217947006225586,-0.0002619456499814987,-0.012960497289896011,-0.00843681301921606,2000,1000,2000,1000,False
1908156,1908204,1908212,1908240000,-0.033837851136922836,0.31017163395881653,-0.0174560546875,-0.01684057153761387,0.04274402931332588,-0.01533433422446251,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.002734764479100704,-0.25550714135169983,-2.4457948207855225,-3.1328041553497314,0.000772410596255213,1.1217069625854492,0.010085933841764927,-0.00033977883867919445,0.00036604568595066667,2000,1000,2000,1000,False
1908252,1908308,1908316,1908340000,-0.033840861171483994,0.3106233775615692,-0.019073486328125,-0.01830231212079525,0.038652826100587845,-0.017543086782097816,-0.03658611327409744,0.04131903499364853,-2.4640395641326904,-0.0022572402376681566,-0.25656551122665405,-2.4439027309417725,-3.1326541900634766,0.0006846809410490096,1.1216144561767578,-0.006270970683544874,0.010522960685193539,0.0007115154876373708,2000,1000,2000,1000,False
